Date,Time,millisecs,Ch1:Deg F,Ch2:Deg F,Ch3:,Ch4:Deg F
08/03/2009,09:25:21,547,46.125,44.696,8.867,54.819
08/03/2009,09:25:24,236,46.508,44.873,8.875,54.704
08/03/2009,09:25:26,924,46.596,44.962,8.891,55.106
08/03/2009,09:25:29,613,46.683,45.137,8.907,55.348
08/03/2009,09:25:32,302,47.159,45.268,8.924,55.114
08/03/2009,09:25:34,991,47.201,45.355,8.932,55.940
08/03/2009,09:25:37,679,47.457,45.614,8.948,55.557
08/03/2009,09:25:40,368,47.710,45.700,8.956,55.599
08/03/2009,09:25:43,057,47.710,45.871,8.973,55.799
08/03/2009,09:25:45,745,48.128,45.998,8.989,55.489
08/03/2009,09:25:48,434,48.128,46.125,8.997,56.349
08/03/2009,09:25:51,123,48.472,46.294,9.013,56.120
08/03/2009,09:25:53,812,48.644,46.420,9.021,56.277
08/03/2009,09:25:56,500,48.644,46.552,9.038,56.682
08/03/2009,09:25:59,189,49.029,46.727,9.054,56.406
08/03/2009,09:26:01,878,49.071,46.770,9.070,57.243
08/03/2009,09:26:04,566,49.282,46.943,9.078,57.130
08/03/2009,09:26:07,255,49.408,47.073,9.095,57.212
08/03/2009,09:26:09,944,49.450,47.201,9.111,57.451
08/03/2009,09:26:12,633,49.824,47.372,9.127,57.221
08/03/2009,09:26:15,321,49.865,47.457,9.144,57.885
08/03/2009,09:26:18,010,50.160,47.626,9.152,57.658
08/03/2009,09:26:20,699,50.288,47.710,9.168,57.816
08/03/2009,09:26:23,388,50.373,47.878,9.184,58.091
08/03/2009,09:26:26,076,50.837,48.003,9.201,57.824
08/03/2009,09:26:28,765,50.920,48.128,9.209,58.537
08/03/2009,09:26:31,454,51.252,48.298,9.217,58.383
08/03/2009,09:26:34,142,51.580,48.385,9.241,58.545
08/03/2009,09:26:36,831,51.580,48.472,9.258,59.097
08/03/2009,09:26:39,520,52.081,48.687,9.274,58.869
08/03/2009,09:26:42,209,52.123,48.816,9.282,59.495
08/03/2009,09:26:44,897,52.250,48.901,9.307,59.651
08/03/2009,09:26:47,586,52.544,49.071,9.315,59.580
08/03/2009,09:26:50,275,52.586,49.156,9.339,60.329
08/03/2009,09:26:52,963,52.794,49.324,9.356,60.176
08/03/2009,09:26:55,652,53.042,49.450,9.372,60.140
08/03/2009,09:26:58,341,53.083,49.575,9.388,60.619
08/03/2009,09:27:01,030,53.572,49.741,9.396,60.388
08/03/2009,09:27:03,718,53.613,49.824,9.413,60.863
08/03/2009,09:27:06,407,53.824,49.989,9.429,61.024
08/03/2009,09:27:09,096,54.490,50.117,9.445,60.794
08/03/2009,09:27:11,784,54.573,50.245,9.461,61.342
08/03/2009,09:27:14,473,54.777,50.415,9.478,61.194
08/03/2009,09:27:17,162,55.142,50.500,9.486,61.080
08/03/2009,09:27:19,851,55.142,50.627,9.502,61.624
08/03/2009,09:27:22,539,55.676,50.837,9.519,61.363
08/03/2009,09:27:25,228,55.759,50.920,9.535,61.992
08/03/2009,09:27:27,917,55.884,51.045,9.543,62.076
08/03/2009,09:27:30,605,56.296,51.211,9.559,61.923
08/03/2009,09:27:33,294,56.296,51.334,9.576,62.713
08/03/2009,09:27:35,983,56.621,51.539,9.592,62.408
08/03/2009,09:27:38,672,56.863,51.661,9.600,62.647
08/03/2009,09:27:41,360,56.863,51.742,9.616,63.343
08/03/2009,09:27:44,049,57.224,51.910,9.633,63.043
08/03/2009,09:27:46,738,57.266,52.038,9.641,63.828
08/03/2009,09:27:49,427,57.349,52.165,9.657,63.872
08/03/2009,09:27:52,115,57.805,52.334,9.673,63.799
08/03/2009,09:27:54,804,57.805,52.418,9.690,64.701
08/03/2009,09:27:57,493,58.092,52.586,9.706,64.553
08/03/2009,09:28:00,181,58.174,52.711,9.722,64.943
08/03/2009,09:28:02,870,58.174,52.877,9.739,65.217
08/03/2009,09:28:05,559,58.578,53.001,9.755,65.145
08/03/2009,09:28:08,248,58.578,53.124,9.771,66.214
08/03/2009,09:28:10,936,58.618,53.288,9.787,66.377
08/03/2009,09:28:13,625,58.898,53.410,9.796,66.381
08/03/2009,09:28:16,314,58.898,53.491,9.812,67.162
08/03/2009,09:28:19,002,59.225,53.740,9.828,67.011
08/03/2009,09:28:21,691,59.390,53.824,9.844,67.415
08/03/2009,09:28:24,380,59.390,53.950,9.853,68.326
08/03/2009,09:28:27,069,59.676,54.159,9.869,68.062
08/03/2009,09:28:29,757,59.758,54.242,9.885,68.417
08/03/2009,09:28:32,446,59.839,54.408,9.902,68.501
08/03/2009,09:28:35,135,60.162,54.532,9.918,68.468
08/03/2009,09:28:37,823,60.162,54.655,9.926,69.102
08/03/2009,09:28:40,512,60.481,54.818,9.942,68.789
08/03/2009,09:28:43,201,60.561,54.900,9.959,69.431
08/03/2009,09:28:45,890,60.640,55.062,9.967,69.674
08/03/2009,09:28:48,578,61.005,55.223,9.983,69.524
08/03/2009,09:28:51,267,61.046,55.303,9.999,70.154
08/03/2009,09:28:53,956,61.293,55.467,10.016,70.083
08/03/2009,09:28:56,644,61.538,55.592,10.032,70.128
08/03/2009,09:28:59,333,61.538,55.718,10.048,70.718
08/03/2009,09:29:02,022,61.902,55.884,10.065,70.296
08/03/2009,09:29:04,711,62.023,55.967,3.871,70.730
08/03/2009,09:29:07,399,62.063,56.090,10.089,70.775
08/03/2009,09:29:10,088,62.461,56.255,10.105,70.662
08/03/2009,09:29:12,777,62.461,56.336,10.113,71.581
08/03/2009,09:29:15,466,62.620,56.499,10.130,71.588
08/03/2009,09:29:18,154,62.867,56.621,10.146,71.554
08/03/2009,09:29:20,843,62.908,56.742,10.162,72.417
08/03/2009,09:29:23,532,63.193,56.903,10.179,72.153
08/03/2009,09:29:26,220,63.355,57.023,10.187,72.159
08/03/2009,09:29:28,909,63.355,57.143,10.203,72.718
08/03/2009,09:29:31,598,63.757,57.349,10.219,72.487
08/03/2009,09:29:34,287,63.837,57.433,10.236,72.692
08/03/2009,09:29:36,975,63.877,57.599,10.252,72.860
08/03/2009,09:29:39,664,64.391,57.764,10.260,72.547
08/03/2009,09:29:42,353,64.391,57.846,10.276,72.992
08/03/2009,09:29:45,041,64.555,58.010,10.301,72.880
08/03/2009,09:29:47,730,64.719,58.133,10.309,72.725
08/03/2009,09:29:50,419,64.800,58.295,3.928,73.134
08/03/2009,09:29:53,108,65.205,58.417,10.342,72.860
08/03/2009,09:29:55,796,65.246,58.538,10.350,73.502
08/03/2009,09:29:58,485,65.366,58.658,10.366,73.389
08/03/2009,09:30:01,174,65.685,58.818,10.382,73.278
08/03/2009,09:30:03,862,65.685,58.898,10.399,73.991
08/03/2009,09:30:06,551,65.923,59.101,10.407,73.805
08/03/2009,09:30:09,240,65.923,59.225,10.423,74.484
08/03/2009,09:30:11,929,65.884,59.308,10.439,74.771
08/03/2009,09:30:14,617,66.239,59.472,10.448,74.374
08/03/2009,09:30:17,306,66.239,59.595,10.472,75.187
08/03/2009,09:30:19,995,66.363,59.798,10.480,75.077
08/03/2009,09:30:22,684,66.649,59.920,10.496,74.963
08/03/2009,09:30:25,372,66.649,60.041,10.505,75.923
08/03/2009,09:30:28,061,66.731,60.202,10.521,75.695
08/03/2009,09:30:30,750,66.933,60.322,10.537,75.701
08/03/2009,09:30:33,438,66.893,60.402,10.545,76.222
08/03/2009,09:30:36,127,67.295,60.600,4.002,76.031
08/03/2009,09:30:38,816,67.295,60.679,10.578,76.359
08/03/2009,09:30:41,505,67.215,60.798,10.586,76.650
08/03/2009,09:30:44,193,67.535,60.963,10.602,76.537
08/03/2009,09:30:46,882,67.495,61.087,10.619,77.309
08/03/2009,09:30:49,571,67.574,61.252,10.627,77.197
08/03/2009,09:30:52,259,67.891,61.416,10.643,77.005
08/03/2009,09:30:54,948,67.851,61.497,10.651,77.569
08/03/2009,09:30:57,637,68.133,61.660,10.668,77.499
08/03/2009,09:31:00,326,68.298,61.821,10.684,77.428
08/03/2009,09:31:03,014,68.216,61.902,10.700,77.829
08/03/2009,09:31:05,703,68.585,62.063,10.708,77.600
08/03/2009,09:31:08,392,68.585,62.183,10.725,77.804
08/03/2009,09:31:11,080,68.626,62.302,10.733,78.052
08/03/2009,09:31:13,769,69.032,62.461,10.749,77.700
08/03/2009,09:31:16,458,69.072,62.579,10.765,78.190
08/03/2009,09:31:19,147,69.393,62.743,10.782,78.034
08/03/2009,09:31:21,835,69.632,62.867,10.790,78.041
08/03/2009,09:31:24,524,69.592,62.989,10.806,78.500
08/03/2009,09:31:27,213,70.037,63.193,10.814,78.100
08/03/2009,09:31:29,901,70.119,63.274,10.831,78.516
08/03/2009,09:31:32,590,70.119,63.436,10.847,78.770
08/03/2009,09:31:35,279,70.446,63.597,10.863,78.616
08/03/2009,09:31:37,968,70.446,63.677,10.879,79.390
08/03/2009,09:31:40,656,70.608,63.837,10.896,79.278
08/03/2009,09:31:43,345,70.729,63.996,10.904,79.528
08/03/2009,09:31:46,034,70.689,64.115,10.920,80.438
08/03/2009,09:31:48,723,70.930,64.273,10.928,80.240
08/03/2009,09:31:51,411,71.010,64.391,10.945,80.618
08/03/2009,09:31:54,100,71.010,64.555,10.961,80.874
08/03/2009,09:31:56,789,71.250,64.719,10.977,80.802
08/03/2009,09:31:59,477,71.210,64.800,10.985,81.458
08/03/2009,09:32:02,166,71.290,64.963,11.002,81.508
08/03/2009,09:32:04,855,71.409,65.084,11.018,81.475
08/03/2009,09:32:07,544,71.369,65.205,11.026,81.979
08/03/2009,09:32:10,232,71.648,65.366,11.042,81.736
08/03/2009,09:32:12,921,71.648,65.446,11.059,81.909
08/03/2009,09:32:15,610,71.730,65.606,11.075,82.170
08/03/2009,09:32:18,298,72.262,65.804,11.083,81.888
08/03/2009,09:32:20,987,72.505,65.923,11.099,81.524
08/03/2009,09:32:23,676,72.546,66.081,11.116,81.821
08/03/2009,09:32:26,365,73.066,66.239,11.124,81.543
08/03/2009,09:32:29,053,73.344,66.404,11.140,81.349
08/03/2009,09:32:31,742,73.344,66.486,11.156,81.802
08/03/2009,09:32:34,431,73.795,66.649,11.173,81.282
08/03/2009,09:32:37,119,73.877,66.812,11.189,81.576
08/03/2009,09:32:39,808,74.081,66.933,11.205,81.339
08/03/2009,09:32:42,497,74.325,67.054,11.214,81.306
08/03/2009,09:32:45,186,74.285,67.215,11.230,81.930
08/03/2009,09:32:47,874,74.447,67.375,11.246,81.447
08/03/2009,09:32:50,563,74.648,67.535,11.262,81.822
08/03/2009,09:32:53,252,74.568,67.693,11.271,82.084
08/03/2009,09:32:55,940,74.928,67.851,11.287,81.719
08/03/2009,09:32:58,629,74.968,68.009,11.303,82.480
08/03/2009,09:33:01,318,74.888,68.175,11.319,82.781
08/03/2009,09:33:04,007,75.127,68.339,11.336,82.749
08/03/2009,09:33:06,695,75.088,68.463,11.352,83.620
08/03/2009,09:33:09,384,75.127,68.585,11.360,83.669
08/03/2009,09:33:12,073,75.290,68.748,11.376,83.849
08/03/2009,09:33:14,762,75.207,68.870,11.385,84.741
08/03/2009,09:33:17,450,75.249,68.991,11.409,84.623
08/03/2009,09:33:20,139,75.498,69.152,11.417,84.381
08/03/2009,09:33:22,828,75.457,69.233,11.442,84.930
08/03/2009,09:33:25,516,75.787,69.393,11.450,84.564
08/03/2009,09:33:28,205,75.787,69.513,11.466,84.989
08/03/2009,09:33:30,894,75.705,69.632,11.482,85.369
08/03/2009,09:33:33,583,76.074,69.790,11.499,84.965
08/03/2009,09:33:36,271,76.033,69.914,11.515,85.726
08/03/2009,09:33:38,960,75.952,70.078,11.531,85.521
08/03/2009,09:33:41,649,76.115,70.242,11.539,85.077
08/03/2009,09:33:44,337,75.992,70.364,11.556,85.583
08/03/2009,09:33:47,026,76.237,70.608,11.572,85.390
08/03/2009,09:33:49,715,76.156,70.729,11.597,85.480
08/03/2009,09:33:52,404,76.033,70.890,11.605,85.573
08/03/2009,09:33:55,092,76.319,71.130,11.621,85.258
08/03/2009,09:33:57,781,76.237,71.250,11.637,85.265
08/03/2009,09:34:00,470,76.197,71.409,11.654,85.358
08/03/2009,09:34:03,158,76.521,71.648,11.662,85.166
08/03/2009,09:34:05,847,76.481,71.772,11.678,85.298
08/03/2009,09:34:08,536,76.602,72.018,11.694,85.147
08/03/2009,09:34:11,225,76.763,72.181,11.711,85.074
08/03/2009,09:34:13,913,76.683,72.303,11.727,85.166
08/03/2009,09:34:16,602,77.004,72.546,11.743,84.930
08/03/2009,09:34:19,291,77.129,72.707,11.759,84.856
08/03/2009,09:34:21,980,77.171,72.867,4.287,85.034
08/03/2009,09:34:24,668,77.379,73.106,11.784,84.882
08/03/2009,09:34:27,357,77.420,73.225,11.800,84.889
08/03/2009,09:34:30,046,77.296,73.424,11.817,84.986
08/03/2009,09:34:32,734,77.627,73.672,11.825,84.833
08/03/2009,09:34:35,423,77.586,73.754,11.849,85.007
08/03/2009,09:34:38,112,77.462,73.959,11.857,85.271
08/03/2009,09:34:40,801,77.586,74.163,11.874,85.158
08/03/2009,09:34:43,489,77.462,74.285,11.890,85.333
08/03/2009,09:34:46,178,77.668,74.487,11.906,85.263
08/03/2009,09:34:48,867,77.668,74.688,11.914,85.317
08/03/2009,09:34:51,555,77.420,74.808,11.931,85.534
08/03/2009,09:34:54,244,77.503,75.008,11.955,85.421
08/03/2009,09:34:56,933,77.171,75.127,11.963,85.387
08/03/2009,09:34:59,622,76.803,75.290,11.980,85.523
08/03/2009,09:35:02,310,76.763,75.498,11.988,85.327
08/03/2009,09:35:04,999,76.400,75.622,12.012,85.293
08/03/2009,09:35:07,688,76.278,75.787,12.020,85.136
08/03/2009,09:35:10,376,76.237,75.992,12.037,84.938
08/03/2009,09:35:13,065,75.952,76.074,12.053,84.943
08/03/2009,09:35:15,754,75.705,76.237,12.069,84.826
08/03/2009,09:35:18,443,75.746,76.440,12.085,84.754
08/03/2009,09:35:21,131,75.498,76.521,12.102,84.844
08/03/2009,09:35:23,820,75.540,76.723,12.118,84.473
08/03/2009,09:35:26,509,75.498,76.844,12.134,84.224
08/03/2009,09:35:29,197,75.290,76.964,12.151,84.274
08/03/2009,09:35:31,886,75.540,77.171,12.167,83.911
08/03/2009,09:35:34,575,75.415,77.254,12.191,83.999
08/03/2009,09:35:37,264,75.457,77.420,12.216,83.968
08/03/2009,09:35:39,952,75.622,77.586,12.232,83.771
08/03/2009,09:35:42,641,75.540,77.710,12.248,83.986
08/03/2009,09:35:45,330,75.581,77.874,12.265,83.789
08/03/2009,09:35:48,019,75.787,78.038,12.281,83.633
08/03/2009,09:35:50,707,75.705,78.119,12.297,83.763
08/03/2009,09:35:53,396,76.440,78.242,12.297,83.142
08/03/2009,09:35:56,085,77.337,78.242,12.297,82.846
08/03/2009,09:35:58,773,78.201,78.282,12.297,82.679
08/03/2009,09:36:01,462,79.059,78.282,12.297,82.508
08/03/2009,09:36:04,151,79.930,78.282,12.297,82.423
08/03/2009,09:36:06,840,80.751,78.323,12.297,82.344
08/03/2009,09:36:09,528,81.509,78.323,12.297,82.262
08/03/2009,09:36:12,217,82.253,78.323,12.297,82.179
08/03/2009,09:36:14,906,82.970,78.323,12.297,82.138
08/03/2009,09:36:17,594,83.725,78.323,12.297,82.097
08/03/2009,09:36:20,283,84.394,78.323,12.297,82.056
08/03/2009,09:36:22,972,85.076,78.363,12.297,82.017
08/03/2009,09:36:25,661,85.706,78.363,12.297,81.976
08/03/2009,09:36:28,349,86.389,78.363,12.297,81.934
08/03/2009,09:36:31,038,86.991,78.363,12.297,81.851
08/03/2009,09:36:33,727,87.543,78.363,12.297,81.851
08/03/2009,09:36:36,415,88.145,78.566,4.556,81.863
08/03/2009,09:36:39,104,88.707,78.404,12.297,81.854
08/03/2009,09:36:41,793,89.264,78.404,12.297,81.854
08/03/2009,09:36:44,482,89.781,78.404,12.297,81.812
08/03/2009,09:36:47,170,90.312,78.404,12.297,81.854
08/03/2009,09:36:49,859,90.793,78.404,12.297,81.854
08/03/2009,09:36:52,548,91.314,78.363,12.297,81.851
08/03/2009,09:36:55,236,91.849,78.404,12.297,81.895
08/03/2009,09:36:57,925,92.339,78.404,12.297,81.895
08/03/2009,09:37:00,614,92.824,78.404,12.289,81.937
08/03/2009,09:37:03,303,93.309,78.404,12.297,81.937
08/03/2009,09:37:05,991,93.758,78.404,12.297,81.937
08/03/2009,09:37:08,680,94.247,78.444,12.297,81.939
08/03/2009,09:37:11,369,94.689,78.444,12.297,81.939
08/03/2009,09:37:14,058,95.088,78.444,12.297,81.980
08/03/2009,09:37:16,746,95.458,78.444,12.297,82.022
08/03/2009,09:37:19,435,95.872,78.485,12.297,82.024
08/03/2009,09:37:22,124,96.328,78.566,12.297,82.029
08/03/2009,09:37:24,812,96.646,78.485,12.297,82.066
08/03/2009,09:37:27,501,96.967,78.485,12.289,82.066
08/03/2009,09:37:30,190,97.340,78.485,12.297,82.066
08/03/2009,09:37:32,879,97.664,78.485,12.297,82.066
08/03/2009,09:37:35,567,97.987,78.485,12.297,82.066
08/03/2009,09:37:38,256,98.261,78.485,12.297,82.107
08/03/2009,09:37:40,945,98.490,78.485,12.289,82.107
08/03/2009,09:37:43,633,98.769,78.485,12.297,82.148
08/03/2009,09:37:46,322,99.051,78.485,12.297,82.107
08/03/2009,09:37:49,011,99.239,78.485,12.297,82.148
08/03/2009,09:37:51,700,99.473,78.525,12.297,82.150
08/03/2009,09:37:54,388,99.752,78.525,12.289,82.150
08/03/2009,09:37:57,077,100.030,78.525,12.297,82.150
08/03/2009,09:37:59,766,100.307,78.525,12.297,82.109
08/03/2009,09:38:02,454,100.590,78.525,12.297,82.109
08/03/2009,09:38:05,143,100.733,78.525,12.297,82.150
08/03/2009,09:38:07,832,101.019,78.566,12.297,82.153
08/03/2009,09:38:10,521,101.208,78.566,12.297,82.153
08/03/2009,09:38:13,209,101.397,78.566,12.297,82.112
08/03/2009,09:38:15,898,101.632,78.566,12.297,82.153
08/03/2009,09:38:18,587,101.867,78.566,12.297,82.112
08/03/2009,09:38:21,276,102.147,78.566,12.297,82.112
08/03/2009,09:38:23,964,102.341,78.566,12.297,82.112
08/03/2009,09:38:26,653,102.489,78.566,12.297,82.112
08/03/2009,09:38:29,342,102.686,78.566,12.289,82.112
08/03/2009,09:38:32,030,102.833,78.566,12.297,82.112
08/03/2009,09:38:34,719,103.028,78.566,12.297,82.029
08/03/2009,09:38:37,408,103.174,78.566,12.297,81.988
08/03/2009,09:38:40,097,103.320,78.566,12.289,81.946
08/03/2009,09:38:42,785,103.466,78.566,12.297,81.946
08/03/2009,09:38:45,474,103.563,78.566,12.297,81.905
08/03/2009,09:38:48,163,103.756,78.566,12.297,81.863
08/03/2009,09:38:50,851,103.997,78.849,4.564,81.922
08/03/2009,09:38:53,540,104.096,78.566,12.297,81.905
08/03/2009,09:38:56,229,104.293,78.566,12.297,81.863
08/03/2009,09:38:58,918,104.491,78.566,12.297,81.822
08/03/2009,09:39:01,606,104.638,78.566,12.289,81.863
08/03/2009,09:39:04,295,104.785,78.566,12.297,81.863
08/03/2009,09:39:06,984,104.932,78.566,12.289,81.863
08/03/2009,09:39:09,672,105.030,78.566,12.297,81.822
08/03/2009,09:39:12,361,105.176,78.566,12.289,81.780
08/03/2009,09:39:15,050,105.273,78.525,12.289,81.819
08/03/2009,09:39:17,739,105.419,78.566,12.297,81.822
08/03/2009,09:39:20,427,105.564,78.525,12.297,81.778
08/03/2009,09:39:23,116,105.661,78.525,12.297,81.778
08/03/2009,09:39:25,805,105.710,78.566,12.297,81.780
08/03/2009,09:39:28,493,105.806,78.525,12.297,81.695
08/03/2009,09:39:31,182,105.908,78.525,12.289,81.695
08/03/2009,09:39:33,871,105.958,78.525,12.289,81.695
08/03/2009,09:39:36,560,106.110,78.566,12.297,81.697
08/03/2009,09:39:39,248,106.261,78.525,12.297,81.653
08/03/2009,09:39:41,937,106.361,78.525,12.297,81.653
08/03/2009,09:39:44,626,106.462,78.525,12.297,81.653
08/03/2009,09:39:47,315,106.612,78.525,12.297,81.611
08/03/2009,09:39:50,003,106.712,78.525,12.289,81.611
08/03/2009,09:39:52,692,106.812,78.525,12.289,81.611
08/03/2009,09:39:55,381,106.912,78.525,12.289,81.611
08/03/2009,09:39:58,069,107.061,78.525,12.297,81.570
08/03/2009,09:40:00,758,107.160,78.525,12.297,81.570
08/03/2009,09:40:03,447,107.260,78.525,12.297,81.611
08/03/2009,09:40:06,136,107.359,78.525,12.289,81.570
08/03/2009,09:40:08,824,107.458,78.566,12.289,81.614
08/03/2009,09:40:11,513,107.556,78.566,12.289,81.572
08/03/2009,09:40:14,202,107.606,78.566,12.297,81.614
08/03/2009,09:40:16,890,107.710,78.566,12.297,81.614
08/03/2009,09:40:19,579,107.865,78.727,12.297,81.623
08/03/2009,09:40:22,268,107.865,78.606,12.297,81.616
08/03/2009,09:40:24,957,107.917,78.606,12.297,81.616
08/03/2009,09:40:27,645,108.020,78.606,12.297,81.616
08/03/2009,09:40:30,334,107.813,78.606,12.297,81.616
08/03/2009,09:40:33,023,107.111,78.606,12.297,81.616
08/03/2009,09:40:35,711,106.662,78.606,12.297,81.616
08/03/2009,09:40:38,400,106.712,78.606,12.289,81.616
08/03/2009,09:40:41,089,106.862,78.646,12.297,81.618
08/03/2009,09:40:43,778,106.961,78.646,12.297,81.618
08/03/2009,09:40:46,466,107.160,78.646,12.289,81.618
08/03/2009,09:40:49,155,107.309,78.686,12.297,81.621
08/03/2009,09:40:51,844,107.458,78.686,12.289,81.621
08/03/2009,09:40:54,532,107.658,78.686,12.289,81.621
08/03/2009,09:40:57,221,107.813,78.727,12.289,81.623
08/03/2009,09:40:59,910,107.865,78.727,12.297,81.623
08/03/2009,09:41:02,599,107.813,78.727,12.297,81.623
08/03/2009,09:41:05,287,107.917,78.807,12.289,81.628
08/03/2009,09:41:07,976,107.969,78.807,12.297,81.628
08/03/2009,09:41:10,665,108.072,78.807,12.297,81.628
08/03/2009,09:41:13,354,108.175,78.807,12.297,81.628
08/03/2009,09:41:16,042,108.278,78.849,12.297,81.631
08/03/2009,09:41:18,731,108.123,78.849,12.297,81.631
08/03/2009,09:41:21,420,107.813,78.892,12.297,81.633
08/03/2009,09:41:24,108,107.813,78.892,12.297,81.633
08/03/2009,09:41:26,797,107.917,78.892,12.297,81.633
08/03/2009,09:41:29,486,108.020,78.934,12.297,81.636
08/03/2009,09:41:32,175,108.175,78.976,12.297,81.596
08/03/2009,09:41:34,863,108.278,78.976,12.289,81.638
08/03/2009,09:41:37,552,108.432,79.018,12.297,81.599
08/03/2009,09:41:40,241,108.381,79.018,12.289,81.599
08/03/2009,09:41:42,929,108.483,79.059,12.289,81.601
08/03/2009,09:41:45,618,108.535,79.101,12.297,81.604
08/03/2009,09:41:48,307,108.739,79.185,12.289,81.567
08/03/2009,09:41:50,996,108.790,79.143,12.297,81.565
08/03/2009,09:41:53,684,108.841,79.143,12.297,81.565
08/03/2009,09:41:56,373,108.943,79.143,12.297,81.565
08/03/2009,09:41:59,062,108.994,79.143,12.297,81.565
08/03/2009,09:42:01,750,109.096,79.143,12.297,81.523
08/03/2009,09:42:04,439,109.198,79.143,12.297,81.523
08/03/2009,09:42:07,128,109.299,79.143,12.289,81.523
08/03/2009,09:42:09,817,109.453,79.185,12.289,81.483
08/03/2009,09:42:12,505,109.505,79.143,12.289,81.481
08/03/2009,09:42:15,194,109.558,79.185,12.289,81.483
08/03/2009,09:42:17,883,109.715,79.185,12.297,81.441
08/03/2009,09:42:20,572,109.767,79.185,12.297,81.483
08/03/2009,09:42:23,260,109.871,79.227,12.297,81.444
08/03/2009,09:42:25,949,109.871,79.227,12.289,81.486
08/03/2009,09:42:28,638,109.923,79.227,12.289,81.444
08/03/2009,09:42:31,326,109.923,79.476,4.645,81.459
08/03/2009,09:42:34,015,109.923,79.268,12.297,81.404
08/03/2009,09:42:36,704,109.975,79.268,12.289,81.404
08/03/2009,09:42:39,393,109.975,79.268,12.289,81.362
08/03/2009,09:42:42,081,109.975,79.268,12.289,81.404
08/03/2009,09:42:44,770,110.027,79.268,12.297,81.362
08/03/2009,09:42:47,459,110.079,79.310,12.297,81.323
08/03/2009,09:42:50,147,109.819,79.268,12.297,81.320
08/03/2009,09:42:52,836,109.819,79.268,12.289,81.320
08/03/2009,09:42:55,525,109.819,79.268,12.297,81.320
08/03/2009,09:42:58,214,109.610,79.310,12.289,81.281
08/03/2009,09:43:00,902,109.505,79.268,12.289,81.278
08/03/2009,09:43:03,591,109.453,79.310,12.289,81.238
08/03/2009,09:43:06,280,109.400,79.310,12.297,81.238
08/03/2009,09:43:08,968,109.350,79.310,12.289,81.196
08/03/2009,09:43:11,657,109.350,79.310,12.289,81.196
08/03/2009,09:43:14,346,109.350,79.310,12.297,81.154
08/03/2009,09:43:17,035,109.350,79.352,12.297,81.199
08/03/2009,09:43:19,723,109.350,79.310,12.289,81.196
08/03/2009,09:43:22,412,109.400,79.310,12.289,81.196
08/03/2009,09:43:25,101,109.400,79.310,12.297,81.154
08/03/2009,09:43:27,789,109.299,79.268,12.289,81.152
08/03/2009,09:43:30,478,109.096,79.268,12.289,81.152
08/03/2009,09:43:33,167,109.248,79.310,12.289,81.154
08/03/2009,09:43:35,856,109.350,79.310,12.297,81.112
08/03/2009,09:43:38,544,109.400,79.268,12.289,81.109
08/03/2009,09:43:41,233,109.505,79.268,12.289,81.109
08/03/2009,09:43:43,922,109.558,79.268,12.289,81.109
08/03/2009,09:43:46,611,109.610,79.227,12.289,81.107
08/03/2009,09:43:49,299,109.715,79.227,12.297,81.065
08/03/2009,09:43:51,988,109.767,79.227,12.289,81.065
08/03/2009,09:43:54,677,109.871,79.227,12.297,81.065
08/03/2009,09:43:57,365,109.871,79.227,12.289,81.065
08/03/2009,09:44:00,054,109.923,79.268,12.297,81.067
08/03/2009,09:44:02,743,109.923,79.185,12.289,81.062
08/03/2009,09:44:05,432,109.923,79.185,12.297,81.062
08/03/2009,09:44:08,120,109.871,79.143,12.297,81.017
08/03/2009,09:44:10,809,109.819,79.143,12.297,81.017
08/03/2009,09:44:13,498,109.871,79.143,12.289,80.975
08/03/2009,09:44:16,186,109.871,79.143,12.289,80.975
08/03/2009,09:44:18,875,109.819,79.143,12.289,80.975
08/03/2009,09:44:21,564,109.198,79.143,12.289,80.933
08/03/2009,09:44:24,253,108.381,79.143,12.297,80.890
08/03/2009,09:44:26,941,107.556,79.143,12.289,80.890
08/03/2009,09:44:29,630,106.812,79.185,12.289,80.850
08/03/2009,09:44:32,319,106.110,79.227,12.289,80.810
08/03/2009,09:44:35,007,105.564,79.227,12.289,80.768
08/03/2009,09:44:37,696,104.932,79.227,12.289,80.768
